,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,United Nations,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,Population Division,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,Department of Economic and Social Affairs,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,World Population Prospects 2024,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,"File POP/02-2: Male population by five-year age group, region, subregion and country, annually for 1950-2100 (thousands)",,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,"Estimates, 1950 - 2023",,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,POP/DB/WPP/Rev.2024/POP/F02-2,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,"© July 2024 by United Nations, made available under a Creative Commons license CC BY 3.0 IGO: http://creativecommons.org/licenses/by/3.0/igo/",,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,"Suggested citation: United Nations, Department of Economic and Social Affairs, Population Division (2024).
	World Population Prospects 2024, Online Edition.",,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,Male population by five-year age group (thousands),,,,,,,,,,,,,,,,,,,,
Index,Variant,"Region, subregion, country or area *",Notes,Location code,ISO3 Alpha-code,ISO2 Alpha-code,SDMX code**,Type,Parent code,Year,0-4,5-9,10-14,15-19,20-24,25-29,30-34,35-39,40-44,45-49,50-54,55-59,60-64,65-69,70-74,75-79,80-84,85-89,90-94,95-99,100+
9807,Estimates,Thailand,,764,THA,TH,764,Country/Area,920,1984,  2 862,  2 959,  3 048,  2 980,  2 622,  2 217,  1 839,  1 418,  1 200,  1 039,   807,   626,   436,   305,   211,   127,   63,   23,   6,   1,   0
9808,Estimates,Thailand,,764,THA,TH,764,Country/Area,920,1985,  2 818,  2 933,  3 043,  3 016,  2 711,  2 297,  1 925,  1 486,  1 230,  1 072,   838,   653,   458,   316,   217,   132,   66,   25,   6,   1,   0
9809,Estimates,Thailand,,764,THA,TH,764,Country/Area,920,1986,  2 773,  2 913,  3 034,  3 036,  2 796,  2 379,  2 002,  1 568,  1 266,  1 102,   872,   679,   482,   329,   224,   136,   68,   26,   7,   1,   0
9810,Estimates,Thailand,,764,THA,TH,764,Country/Area,920,1987,  2 734,  2 895,  3 014,  3 046,  2 874,  2 464,  2 077,  1 653,  1 307,  1 126,   912,   703,   509,   343,   230,   141,   71,   27,   7,   1,   0
9811,Estimates,Thailand,,764,THA,TH,764,Country/Area,920,1988,  2 705,  2 873,  2 984,  3 050,  2 942,  2 553,  2 153,  1 745,  1 353,  1 148,   955,   726,   538,   359,   237,   146,   74,   28,   7,   1,   0
9812,Estimates,Thailand,,764,THA,TH,764,Country/Area,920,1989,  2 692,  2 842,  2 952,  3 047,  2 993,  2 642,  2 228,  1 838,  1 404,  1 173,   994,   752,   565,   377,   245,   152,   77,   30,   8,   1,   0
9813,Estimates,Thailand,,764,THA,TH,764,Country/Area,920,1990,  2 688,  2 804,  2 914,  3 023,  3 012,  2 727,  2 316,  1 928,  1 476,  1 202,  1 032,   787,   594,   399,   256,   157,   80,   31,   9,   2,   0
9814,Estimates,Thailand,,764,THA,TH,764,Country/Area,920,1991,  2 683,  2 768,  2 876,  2 976,  3 003,  2 803,  2 415,  2 020,  1 568,  1 234,  1 071,   829,   625,   424,   268,   164,   84,   34,   9,   2,   0
9815,Estimates,Thailand,,764,THA,TH,764,Country/Area,920,1992,  2 677,  2 739,  2 855,  2 917,  2 978,  2 861,  2 508,  2 117,  1 667,  1 275,  1 103,   876,   655,   452,   282,   171,   88,   36,   10,   2,   0
9816,Estimates,Thailand,,764,THA,TH,764,Country/Area,920,1993,  2 674,  2 715,  2 845,  2 854,  2 938,  2 897,  2 595,  2 219,  1 771,  1 330,  1 127,   923,   688,   484,   297,   179,   92,   38,   11,   2,   0
9817,Estimates,Thailand,,764,THA,TH,764,Country/Area,920,1994,  2 670,  2 698,  2 836,  2 801,  2 891,  2 905,  2 673,  2 319,  1 874,  1 400,  1 145,   967,   724,   516,   316,   187,   97,   41,   12,   2,   0
9818,Estimates,Thailand,,764,THA,TH,764,Country/Area,920,1995,  2 659,  2 692,  2 822,  2 766,  2 839,  2 890,  2 736,  2 416,  1 972,  1 489,  1 160,  1 013,   764,   548,   338,   196,   103,   44,   13,   2,   0
9819,Estimates,Thailand,,764,THA,TH,764,Country/Area,920,1996,  2 642,  2 690,  2 803,  2 755,  2 776,  2 864,  2 776,  2 500,  2 073,  1 591,  1 182,  1 055,   806,   579,   362,   206,   109,   46,   15,   3,   0
9820,Estimates,Thailand,,764,THA,TH,764,Country/Area,920,1997,  2 619,  2 693,  2 777,  2 769,  2 711,  2 821,  2 798,  2 566,  2 181,  1 695,  1 226,  1 085,   848,   612,   392,   219,   117,   48,   17,   3,   0
9821,Estimates,Thailand,,764,THA,TH,764,Country/Area,920,1998,  2 586,  2 701,  2 748,  2 797,  2 650,  2 757,  2 798,  2 627,  2 294,  1 800,  1 295,  1 102,   891,   650,   424,   234,   125,   51,   19,   4,   0
9822,Estimates,Thailand,,764,THA,TH,764,Country/Area,920,1999,  2 544,  2 707,  2 727,  2 822,  2 605,  2 688,  2 766,  2 684,  2 404,  1 905,  1 386,  1 110,   936,   692,   459,   253,   132,   55,   21,   5,   0
9823,Estimates,Thailand,,764,THA,TH,764,Country/Area,920,2000,  2 502,  2 692,  2 710,  2 828,  2 607,  2 643,  2 735,  2 718,  2 488,  1 998,  1 487,  1 111,   982,   730,   490,   274,   139,   60,   22,   6,   1
9824,Estimates,Thailand,,764,THA,TH,764,Country/Area,920,2001,  2 463,  2 663,  2 695,  2 807,  2 659,  2 625,  2 733,  2 729,  2 533,  2 080,  1 585,  1 125,  1 014,   761,   515,   295,   146,   66,   22,   7,   1
9825,Estimates,Thailand,,764,THA,TH,764,Country/Area,920,2002,  2 426,  2 634,  2 685,  2 759,  2 722,  2 622,  2 734,  2 739,  2 560,  2 161,  1 672,  1 172,  1 025,   788,   541,   319,   155,   71,   22,   7,   1
9826,Estimates,Thailand,,764,THA,TH,764,Country/Area,920,2003,  2 394,  2 604,  2 677,  2 704,  2 769,  2 631,  2 726,  2 750,  2 593,  2 237,  1 748,  1 243,  1 025,   814,   568,   343,   166,   77,   24,   7,   1
9827,Estimates,Thailand,,764,THA,TH,764,Country/Area,920,2004,  2 371,  2 571,  2 664,  2 659,  2 781,  2 651,  2 722,  2 756,  2 631,  2 306,  1 819,  1 324,  1 026,   840,   595,   367,   179,   80,   26,   8,   1
9828,Estimates,Thailand,,764,THA,TH,764,Country/Area,920,2005,  2 349,  2 534,  2 646,  2 633,  2 760,  2 683,  2 720,  2 768,  2 664,  2 368,  1 886,  1 409,  1 033,   867,   622,   389,   193,   84,   29,   8,   1
9829,Estimates,Thailand,,764,THA,TH,764,Country/Area,920,2006,  2 319,  2 493,  2 635,  2 620,  2 714,  2 722,  2 715,  2 790,  2 690,  2 421,  1 955,  1 492,  1 056,   888,   647,   410,   209,   88,   32,   8,   1
9830,Estimates,Thailand,,764,THA,TH,764,Country/Area,920,2007,  2 285,  2 448,  2 633,  2 613,  2 656,  2 754,  2 716,  2 810,  2 719,  2 469,  2 024,  1 567,  1 103,   897,   671,   430,   226,   93,   35,   8,   2
9831,Estimates,Thailand,,764,THA,TH,764,Country/Area,920,2008,  2 247,  2 410,  2 627,  2 607,  2 598,  2 764,  2 726,  2 823,  2 750,  2 519,  2 094,  1 634,  1 168,   903,   692,   452,   244,   100,   37,   9,   2
9832,Estimates,Thailand,,764,THA,TH,764,Country/Area,920,2009,  2 210,  2 386,  2 609,  2 597,  2 558,  2 741,  2 745,  2 829,  2 786,  2 567,  2 164,  1 695,  1 239,   915,   711,   474,   261,   107,   39,   10,   2
9833,Estimates,Thailand,,764,THA,TH,764,Country/Area,920,2010,  2 175,  2 362,  2 572,  2 595,  2 546,  2 699,  2 759,  2 812,  2 813,  2 608,  2 238,  1 760,  1 313,   935,   730,   495,   276,   116,   41,   11,   2
9834,Estimates,Thailand,,764,THA,TH,764,Country/Area,920,2011,  2 147,  2 327,  2 520,  2 610,  2 557,  2 651,  2 762,  2 777,  2 824,  2 642,  2 310,  1 830,  1 386,   966,   746,   516,   291,   125,   42,   11,   2
9835,Estimates,Thailand,,764,THA,TH,764,Country/Area,920,2012,  2 126,  2 286,  2 463,  2 628,  2 572,  2 606,  2 763,  2 749,  2 824,  2 671,  2 376,  1 904,  1 457,  1 010,   760,   536,   306,   136,   44,   12,   2
9836,Estimates,Thailand,,764,THA,TH,764,Country/Area,920,2013,  2 104,  2 245,  2 416,  2 630,  2 584,  2 570,  2 753,  2 729,  2 810,  2 696,  2 433,  1 982,  1 524,  1 067,   775,   555,   323,   147,   46,   13,   2
9837,Estimates,Thailand,,764,THA,TH,764,Country/Area,920,2014,  2 076,  2 208,  2 386,  2 608,  2 590,  2 551,  2 727,  2 721,  2 785,  2 718,  2 478,  2 062,  1 587,  1 132,   792,   574,   340,   157,   50,   13,   2
9838,Estimates,Thailand,,764,THA,TH,764,Country/Area,920,2015,  2 040,  2 174,  2 360,  2 568,  2 594,  2 550,  2 686,  2 722,  2 750,  2 734,  2 515,  2 137,  1 651,  1 200,   814,   592,   358,   169,   55,   14,   2
9839,Estimates,Thailand,,764,THA,TH,764,Country/Area,920,2016,  1 994,  2 147,  2 325,  2 516,  2 610,  2 562,  2 642,  2 728,  2 717,  2 743,  2 547,  2 205,  1 718,  1 269,   844,   609,   376,   180,   61,   14,   3
9840,Estimates,Thailand,,764,THA,TH,764,Country/Area,920,2017,  1 937,  2 126,  2 284,  2 461,  2 630,  2 579,  2 599,  2 731,  2 689,  2 742,  2 573,  2 266,  1 788,  1 336,   886,   623,   394,   192,   67,   15,   3
9841,Estimates,Thailand,,764,THA,TH,764,Country/Area,920,2018,  1 874,  2 105,  2 243,  2 412,  2 629,  2 588,  2 563,  2 722,  2 670,  2 727,  2 596,  2 319,  1 861,  1 399,   938,   638,   411,   204,   73,   17,   3
9842,Estimates,Thailand,,764,THA,TH,764,Country/Area,920,2019,  1 811,  2 075,  2 205,  2 380,  2 603,  2 589,  2 541,  2 695,  2 661,  2 700,  2 614,  2 360,  1 935,  1 458,   996,   654,   427,   217,   80,   19,   3
9843,Estimates,Thailand,,764,THA,TH,764,Country/Area,920,2020,  1 750,  2 040,  2 172,  2 353,  2 561,  2 591,  2 538,  2 656,  2 663,  2 664,  2 628,  2 394,  2 004,  1 515,  1 056,   673,   442,   230,   87,   21,   3
9844,Estimates,Thailand,,764,THA,TH,764,Country/Area,920,2021,  1 693,  1 993,  2 144,  2 317,  2 506,  2 601,  2 546,  2 610,  2 668,  2 630,  2 635,  2 422,  2 067,  1 576,  1 117,   698,   455,   243,   93,   23,   4
9845,Estimates,Thailand,,764,THA,TH,764,Country/Area,920,2022,  1 642,  1 934,  2 123,  2 274,  2 446,  2 613,  2 556,  2 563,  2 666,  2 597,  2 629,  2 444,  2 124,  1 641,  1 176,   732,   465,   254,   99,   25,   4
9846,Estimates,Thailand,,764,THA,TH,764,Country/Area,920,2023,  1 598,  1 871,  2 100,  2 233,  2 397,  2 611,  2 563,  2 525,  2 652,  2 571,  2 608,  2 461,  2 173,  1 709,  1 230,   773,   474,   264,   105,   28,   4
18654,Estimates,Chile,,152,CHL,CL,152,Country/Area,931,1950,   498,   415,   378,   362,   349,   273,   221,   193,   162,   133,   110,   87,   64,   42,   28,   16,   9,   4,   2,   1,   0
18655,Estimates,Chile,,152,CHL,CL,152,Country/Area,931,1951,   515,   423,   382,   362,   353,   284,   227,   196,   166,   136,   112,   90,   66,   44,   28,   16,   8,   3,   1,   0,   0
18656,Estimates,Chile,,152,CHL,CL,152,Country/Area,931,1952,   529,   434,   388,   362,   353,   298,   232,   198,   170,   139,   114,   92,   68,   45,   28,   16,   7,   2,   1,   0,   0
18657,Estimates,Chile,,152,CHL,CL,152,Country/Area,931,1953,   541,   447,   395,   364,   351,   312,   239,   201,   173,   143,   116,   94,   70,   47,   28,   15,   6,   2,   0,   0,   0
18658,Estimates,Chile,,152,CHL,CL,152,Country/Area,931,1954,   552,   462,   402,   367,   348,   323,   248,   204,   177,   147,   118,   96,   73,   49,   29,   15,   6,   2,   0,   0,   0
18659,Estimates,Chile,,152,CHL,CL,152,Country/Area,931,1955,   563,   478,   410,   370,   347,   331,   257,   208,   180,   150,   121,   98,   75,   51,   30,   15,   6,   2,   0,   0,   0
18660,Estimates,Chile,,152,CHL,CL,152,Country/Area,931,1956,   573,   494,   419,   375,   347,   335,   269,   213,   183,   154,   124,   100,   77,   53,   31,   16,   6,   1,   0,   0,   0
18661,Estimates,Chile,,152,CHL,CL,152,Country/Area,931,1957,   585,   508,   430,   380,   348,   335,   282,   219,   186,   158,   127,   102,   79,   55,   32,   16,   6,   1,   0,   0,   0
18662,Estimates,Chile,,152,CHL,CL,152,Country/Area,931,1958,   596,   521,   443,   387,   350,   333,   296,   226,   189,   162,   131,   103,   81,   57,   34,   16,   6,   1,   0,   0,0
18663,Estimates,Chile,,152,CHL,CL,152,Country/Area,931,1959,   606,   532,   457,   395,   352,   331,   307,   234,   192,   165,   135,   106,   82,   59,   35,   17,   6,   1,   0,   0,0
18664,Estimates,Chile,,152,CHL,CL,152,Country/Area,931,1960,   616,   542,   473,   403,   356,   330,   315,   244,   196,   168,   138,   108,   84,   60,   37,   18,   6,   1,   0,   0,0
18665,Estimates,Chile,,152,CHL,CL,152,Country/Area,931,1961,   624,   552,   490,   412,   360,   329,   319,   255,   201,   171,   141,   111,   86,   62,   38,   18,   6,   1,   0,   0,0
18666,Estimates,Chile,,152,CHL,CL,152,Country/Area,931,1962,   632,   564,   504,   422,   365,   330,   319,   268,   207,   173,   145,   114,   87,   64,   40,   20,   7,   1,   0,   0,0
18667,Estimates,Chile,,152,CHL,CL,152,Country/Area,931,1963,   638,   575,   516,   435,   372,   332,   316,   281,   213,   176,   148,   118,   89,   66,   42,   21,   7,   2,   0,   0,0
18668,Estimates,Chile,,152,CHL,CL,152,Country/Area,931,1964,   644,   586,   527,   450,   379,   334,   314,   292,   221,   179,   152,   121,   91,   67,   43,   22,   8,   2,   0,   0,0
18669,Estimates,Chile,,152,CHL,CL,152,Country/Area,931,1965,   648,   597,   537,   465,   387,   337,   312,   299,   230,   183,   154,   124,   93,   68,   45,   23,   8,   2,   0,   0,0
18670,Estimates,Chile,,152,CHL,CL,152,Country/Area,931,1966,   652,   606,   548,   482,   395,   340,   312,   302,   241,   188,   157,   127,   96,   69,   46,   24,   9,   2,   0,   0,0
18671,Estimates,Chile,,152,CHL,CL,152,Country/Area,931,1967,   656,   614,   559,   496,   405,   345,   312,   302,   254,   193,   160,   130,   99,   71,   48,   26,   9,   2,   0,   0,0
18672,Estimates,Chile,,152,CHL,CL,152,Country/Area,931,1968,   658,   621,   570,   508,   417,   350,   313,   300,   266,   200,   162,   133,   102,   72,   49,   27,   10,   2,   0,   0,0
18673,Estimates,Chile,,152,CHL,CL,152,Country/Area,931,1969,   660,   627,   582,   518,   431,   357,   315,   297,   277,   208,   165,   136,   105,   74,   49,   28,   10,   2,   0,   0,0
18674,Estimates,Chile,,152,CHL,CL,152,Country/Area,931,1970,   662,   632,   592,   528,   446,   364,   317,   295,   283,   217,   169,   139,   108,   76,   50,   28,   11,   2,   0,   0,0
18675,Estimates,Chile,,152,CHL,CL,152,Country/Area,931,1971,   662,   637,   601,   539,   462,   372,   320,   295,   287,   227,   174,   142,   111,   78,   51,   29,   11,   2,   0,   0,0
18676,Estimates,Chile,,152,CHL,CL,152,Country/Area,931,1972,   662,   641,   609,   550,   477,   382,   325,   295,   287,   240,   180,   145,   114,   81,   52,   30,   11,   2,   0,   0,0
18677,Estimates,Chile,,152,CHL,CL,152,Country/Area,931,1973,   660,   645,   616,   562,   489,   395,   331,   297,   284,   252,   186,   147,   117,   84,   53,   30,   12,   2,   0,   0,0
18678,Estimates,Chile,,152,CHL,CL,152,Country/Area,931,1974,   658,   648,   622,   573,   500,   410,   338,   299,   282,   262,   194,   151,   120,   86,   55,   31,   12,   3,   0,   0,0
18679,Estimates,Chile,,152,CHL,CL,152,Country/Area,931,1975,   656,   650,   628,   584,   511,   426,   346,   302,   281,   269,   203,   155,   123,   89,   57,   31,   12,   3,   0,   0,0
18680,Estimates,Chile,,152,CHL,CL,152,Country/Area,931,1976,   654,   651,   633,   593,   522,   442,   354,   305,   281,   273,   214,   160,   126,   92,   59,   32,   13,   3,   0,   0,0
18681,Estimates,Chile,,152,CHL,CL,152,Country/Area,931,1977,   653,   651,   637,   601,   533,   457,   365,   310,   282,   273,   226,   166,   129,   95,   61,   33,   13,   3,   0,   0,0
18682,Estimates,Chile,,152,CHL,CL,152,Country/Area,931,1978,   652,   650,   641,   608,   545,   469,   378,   317,   284,   271,   239,   173,   132,   98,   64,   34,   14,   3,   0,   0,0
18683,Estimates,Chile,,152,CHL,CL,152,Country/Area,931,1979,   652,   649,   644,   615,   556,   481,   393,   324,   286,   269,   249,   180,   135,   101,   66,   35,   14,   3,   0,   0,0
18684,Estimates,Chile,,152,CHL,CL,152,Country/Area,931,1980,   653,   648,   646,   620,   567,   492,   409,   332,   289,   269,   255,   190,   139,   104,   69,   37,   15,   4,   0,   0,0
18685,Estimates,Chile,,152,CHL,CL,152,Country/Area,931,1981,   654,   646,   647,   625,   577,   503,   426,   341,   293,   269,   259,   200,   144,   107,   71,   39,   15,   4,   0,   0,0
18686,Estimates,Chile,,152,CHL,CL,152,Country/Area,931,1982,   657,   645,   647,   630,   585,   515,   441,   351,   298,   270,   259,   212,   150,   110,   74,   40,   16,   4,   0,   0,0
18687,Estimates,Chile,,152,CHL,CL,152,Country/Area,931,1983,   660,   645,   647,   634,   593,   527,   454,   365,   305,   272,   257,   224,   157,   113,   76,   42,   16,   4,   0,   0,0
18688,Estimates,Chile,,152,CHL,CL,152,Country/Area,931,1984,   665,   646,   646,   637,   600,   539,   465,   380,   312,   275,   256,   233,   165,   116,   79,   44,   17,   4,   0,   0,0
18689,Estimates,Chile,,152,CHL,CL,152,Country/Area,931,1985,   672,   647,   645,   640,   606,   550,   477,   397,   320,   278,   256,   240,   174,   120,   81,   46,   18,   4,   1,   0,0
18690,Estimates,Chile,,152,CHL,CL,152,Country/Area,931,1986,   680,   649,   644,   641,   612,   561,   489,   414,   330,   282,   257,   243,   184,   126,   84,   47,   19,   5,   1,   0,0
18691,Estimates,Chile,,152,CHL,CL,152,Country/Area,931,1987,   690,   652,   643,   642,   618,   570,   502,   430,   341,   288,   258,   244,   195,   131,   87,   49,   20,   5,   1,   0,0
18692,Estimates,Chile,,152,CHL,CL,152,Country/Area,931,1988,   701,   656,   643,   642,   623,   580,   515,   443,   355,   295,   261,   243,   207,   138,   90,   52,   21,   5,   1,   0,0
18693,Estimates,Chile,,152,CHL,CL,152,Country/Area,931,1989,   713,   661,   644,   642,   628,   588,   528,   456,   371,   303,   264,   242,   216,   146,   94,   54,   23,   6,   1,   0,0
18694,Estimates,Chile,,152,CHL,CL,152,Country/Area,931,1990,   724,   668,   645,   641,   632,   596,   541,   468,   388,   311,   268,   243,   222,   155,   98,   57,   24,   6,   1,   0,   0
18695,Estimates,Chile,,152,CHL,CL,152,Country/Area,931,1991,   734,   677,   648,   641,   635,   604,   552,   481,   406,   321,   272,   244,   226,   164,   104,   60,   26,   7,   1,   0,   0
18696,Estimates,Chile,,152,CHL,CL,152,Country/Area,931,1992,   739,   687,   651,   641,   636,   611,   563,   494,   422,   333,   278,   246,   227,   175,   109,   63,   28,   7,   1,   0,   0
18697,Estimates,Chile,,152,CHL,CL,152,Country/Area,931,1993,   740,   699,   655,   641,   638,   617,   573,   508,   436,   347,   285,   248,   226,   186,   115,   66,   30,   8,   1,   0,   0
18698,Estimates,Chile,,152,CHL,CL,152,Country/Area,931,1994,   737,   710,   660,   642,   638,   622,   582,   522,   449,   363,   293,   252,   226,   194,   123,   70,   32,   9,   1,   0,   0
18699,Estimates,Chile,,152,CHL,CL,152,Country/Area,931,1995,   731,   722,   667,   644,   638,   627,   591,   535,   462,   380,   302,   256,   227,   200,   131,   74,   34,   10,   2,   0,   0
18700,Estimates,Chile,,152,CHL,CL,152,Country/Area,931,1996,   722,   732,   676,   646,   638,   630,   599,   547,   475,   398,   312,   260,   228,   204,   139,   79,   36,   11,   2,   0,   0
18701,Estimates,Chile,,152,CHL,CL,152,Country/Area,931,1997,   712,   738,   687,   649,   638,   633,   606,   558,   488,   414,   324,   266,   230,   205,   149,   84,   38,   12,   2,   0,   0
18702,Estimates,Chile,,152,CHL,CL,152,Country/Area,931,1998,   700,   738,   698,   654,   639,   634,   613,   568,   502,   429,   338,   273,   233,   205,   159,   90,   41,   13,   2,   0,   0
18703,Estimates,Chile,,152,CHL,CL,152,Country/Area,931,1999,   687,   735,   710,   660,   641,   636,   619,   577,   516,   442,   354,   281,   236,   205,   168,   96,   44,   14,   2,   0,   0
18704,Estimates,Chile,,152,CHL,CL,152,Country/Area,931,2000,   673,   730,   721,   667,   643,   636,   624,   586,   529,   455,   371,   290,   240,   206,   173,   104,   48,   15,   3,   0,   0
18705,Estimates,Chile,,152,CHL,CL,152,Country/Area,931,2001,   659,   721,   731,   676,   646,   636,   628,   595,   541,   467,   389,   299,   245,   208,   177,   112,   52,   17,   3,   0,   0
18706,Estimates,Chile,,152,CHL,CL,152,Country/Area,931,2002,   645,   711,   737,   686,   649,   637,   630,   602,   552,   481,   405,   311,   250,   210,   178,   121,   57,   19,   4,   0,   0
18707,Estimates,Chile,,152,CHL,CL,152,Country/Area,931,2003,   632,   699,   738,   698,   654,   638,   633,   609,   563,   495,   419,   326,   257,   213,   178,   130,   62,   21,   4,   0,   0
18708,Estimates,Chile,,152,CHL,CL,152,Country/Area,931,2004,   621,   687,   735,   710,   660,   640,   634,   615,   572,   509,   433,   341,   265,   217,   179,   137,   69,   23,   5,   1,   0
18709,Estimates,Chile,,152,CHL,CL,152,Country/Area,931,2005,   611,   673,   729,   721,   667,   643,   635,   621,   581,   522,   445,   359,   273,   220,   180,   142,   75,   26,   6,   1,   0
18710,Estimates,Chile,,152,CHL,CL,152,Country/Area,931,2006,   601,   659,   721,   732,   677,   647,   636,   625,   590,   534,   458,   376,   283,   225,   182,   145,   82,   29,   7,   1,   0
18711,Estimates,Chile,,152,CHL,CL,152,Country/Area,931,2007,   596,   646,   711,   738,   688,   651,   638,   629,   598,   545,   472,   392,   295,   230,   185,   146,   89,   33,   8,   1,   0
18712,Estimates,Chile,,152,CHL,CL,152,Country/Area,931,2008,   596,   633,   700,   739,   701,   657,   640,   632,   605,   556,   485,   407,   309,   237,   188,   146,   96,   37,   9,   1,   0
18713,Estimates,Chile,,152,CHL,CL,152,Country/Area,931,2009,   600,   621,   687,   737,   714,   664,   643,   634,   612,   566,   499,   420,   325,   244,   191,   147,   102,   41,   10,   1,   0
18714,Estimates,Chile,,152,CHL,CL,152,Country/Area,931,2010,   606,   612,   673,   731,   726,   673,   647,   636,   618,   575,   512,   432,   342,   252,   195,   149,   106,   45,   11,   2,   0
18715,Estimates,Chile,,152,CHL,CL,152,Country/Area,931,2011,   612,   603,   659,   723,   738,   684,   652,   637,   623,   584,   524,   445,   359,   262,   199,   151,   108,   50,   13,   2,   0
18716,Estimates,Chile,,152,CHL,CL,152,Country/Area,931,2012,   616,   597,   646,   714,   745,   696,   657,   640,   627,   592,   535,   459,   375,   273,   204,   153,   109,   55,   15,   2,   0
18717,Estimates,Chile,,152,CHL,CL,152,Country/Area,931,2013,   617,   598,   634,   703,   747,   710,   664,   643,   631,   600,   546,   472,   389,   287,   209,   156,   110,   60,   17,   3,   0
18718,Estimates,Chile,,152,CHL,CL,152,Country/Area,931,2014,   617,   602,   623,   691,   747,   725,   673,   647,   634,   607,   556,   486,   402,   302,   216,   160,   111,   64,   19,   3,   0
18719,Estimates,Chile,,152,CHL,CL,152,Country/Area,931,2015,   615,   608,   613,   679,   744,   740,   684,   653,   637,   614,   566,   499,   415,   319,   224,   163,   113,   66,   21,   4,   0
18720,Estimates,Chile,,152,CHL,CL,152,Country/Area,931,2016,   612,   615,   605,   668,   742,   758,   700,   661,   641,   621,   576,   511,   428,   336,   233,   167,   115,   69,   24,   4,   0
18721,Estimates,Chile,,152,CHL,CL,152,Country/Area,931,2017,   607,   622,   601,   662,   746,   779,   723,   674,   648,   628,   587,   524,   442,   353,   245,   171,   118,   70,   27,   5,   1
18722,Estimates,Chile,,152,CHL,CL,152,Country/Area,931,2018,   601,   626,   604,   657,   752,   800,   751,   691,   659,   637,   598,   536,   456,   367,   259,   177,   120,   71,   30,   6,   1
18723,Estimates,Chile,,152,CHL,CL,152,Country/Area,931,2019,   591,   629,   610,   651,   753,   815,   779,   709,   669,   644,   608,   548,   470,   380,   274,   183,   123,   73,   33,   7,   1
18724,Estimates,Chile,,152,CHL,CL,152,Country/Area,931,2020,   572,   629,   616,   639,   742,   818,   800,   725,   678,   649,   616,   558,   483,   392,   289,   189,   125,   73,   34,   8,   1
18725,Estimates,Chile,,152,CHL,CL,152,Country/Area,931,2021,   544,   627,   623,   625,   724,   812,   815,   739,   685,   652,   622,   567,   493,   403,   304,   195,   126,   73,   34,   8,   1
18726,Estimates,Chile,,152,CHL,CL,152,Country/Area,931,2022,   520,   620,   629,   617,   707,   804,   827,   756,   694,   657,   627,   575,   503,   414,   318,   204,   127,   74,   34,   9,   1
18727,Estimates,Chile,,152,CHL,CL,152,Country/Area,931,2023,   499,   610,   631,   616,   690,   794,   834,   774,   704,   662,   632,   584,   513,   426,   331,   216,   131,   76,   35,   10,   1
